accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.3467741935483871,0.41666666666666663,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.453412092442516,"[[69, 55], [269, 103]]",arousal,0.3436902719921588,0.3467741935483871,0.36618475863758887,269,0.7231182795698925,,55,0.4435483870967742,-0.10580204778156999,1.4142080507985877,-0.15489741443315813,subject_dependent,rbf_svm,0.20414201183431951,0.6518987341772152,0.6801955472857474,0.42802037300576734,0.3467741935483871,0.5399595535914913,0.41666666666666663,0.3467741935483871,0.3467741935483871,0.38613206729101635,69,0.5564516129032258,103,0.2768817204301075,0.25,0.25
0.625,0.5924731182795698,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.2701600107579097,"[[224, 86], [100, 86]]",arousal,0.5935357665262676,0.625,0.621807976314259,100,0.5376344086021505,,86,0.27741935483870966,0.18777292576419213,0.8322322895387685,0.1881248162844488,subject_dependent,rbf_svm,0.691358024691358,0.5,0.5427711674725695,0.595679012345679,0.625,0.6195987654320988,0.5924731182795698,0.625,0.625,0.6063995837669095,224,0.7225806451612903,86,0.46236559139784944,0.75,0.6666666666666667
0.5241935483870968,0.564516129032258,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.2705694992872808,"[[80, 44], [192, 180]]",arousal,0.5040336248389939,0.5241935483870968,0.554030235238289,192,0.5161290322580645,,44,0.3548387096774194,0.09230769230769231,0.7429391135290926,0.11227217828476796,subject_dependent,rbf_svm,0.29411764705882354,0.8035714285714286,0.8009909184333787,0.5488445378151261,0.5241935483870968,0.6762079831932774,0.564516129032258,0.5241935483870968,0.5241935483870968,0.5716267776621575,80,0.6451612903225806,180,0.4838709677419355,0.5,0.4666666666666667
0.42943548387096775,0.42943548387096775,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.38363229125770126,"[[104, 144], [139, 109]]",arousal,0.4293774975507234,0.42943548387096775,0.4293774975507234,139,0.5604838709677419,,144,0.5806451612903226,-0.1411290322580645,1.2920306673550481,-0.14115772390234427,subject_dependent,rbf_svm,0.4279835390946502,0.4308300395256917,0.39992518017919576,0.42940678931017096,0.42943548387096775,0.42940678931017096,0.42943548387096775,0.42943548387096775,0.42943548387096775,0.36207401144640994,104,0.41935483870967744,109,0.43951612903225806,0.375,0.36507936507936506
0.34475806451612906,0.3911290322580645,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.44992926161218494,"[[60, 64], [261, 111]]",arousal,0.3377565063779964,0.34475806451612906,0.37180329889283736,261,0.7016129032258065,,64,0.5161290322580645,-0.1423550087873462,1.2133124452606865,-0.1973117057153048,subject_dependent,rbf_svm,0.18691588785046728,0.6342857142857142,0.6385250169698131,0.41060080106809077,0.34475806451612906,0.5224432576769025,0.3911290322580645,0.34475806451612906,0.34475806451612906,0.29730315643426986,60,0.4838709677419355,111,0.29838709677419356,0.125,0.1111111111111111
0.4798387096774194,0.4798387096774194,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.28670979361264315,"[[114, 134], [124, 124]]",arousal,0.47962718977211727,0.4798387096774194,0.47962718977211727,124,0.5,,134,0.5403225806451613,-0.040322580645161255,0.7785153894953484,-0.04035540112679129,subject_dependent,rbf_svm,0.4789915966386555,0.4806201550387597,0.5037909802850601,0.4798058758387076,0.4798387096774194,0.4798058758387076,0.4798387096774194,0.4798387096774194,0.4798387096774194,0.4714002341311134,114,0.4596774193548387,124,0.5,0.5,0.5
0.5604838709677419,0.6129032258064516,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.3525876199383094,"[[153, 33], [185, 125]]",arousal,0.5590787499184446,0.5604838709677419,0.552856070985842,185,0.5967741935483871,,33,0.1774193548387097,0.19408502772643255,1.3075443966356044,0.2346317455626281,subject_dependent,rbf_svm,0.4526627218934911,0.7911392405063291,0.7647738068260012,0.6219009811999101,0.5604838709677419,0.6642105460265147,0.6129032258064516,0.5604838709677419,0.5604838709677419,0.6244103364550815,153,0.8225806451612904,125,0.4032258064516129,0.625,0.6190476190476191
0.5141129032258065,0.4747311827956989,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.3985886330173749,"[[59, 127], [114, 196]]",arousal,0.4739820547685998,0.5141129032258065,0.510304866510889,114,0.36774193548387096,,127,0.6827956989247311,-0.05125408942202836,1.6975209434126124,-0.05133669616362563,subject_dependent,rbf_svm,0.34104046242774566,0.6068111455108359,0.581490282860637,0.4739258039692908,0.5141129032258065,0.5071471393546771,0.4747311827956989,0.5141129032258065,0.5141129032258064,0.4415019077349983,59,0.3172043010752688,196,0.632258064516129,0.5,0.3333333333333333
0.5383064516129032,0.571505376344086,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.3472841921039005,"[[136, 174], [55, 131]]",arousal,0.5382595298201966,0.5383064516129032,0.5394231902793192,55,0.2956989247311828,,174,0.5612903225806452,0.12678741658722592,1.0040026279383374,0.14227854266835482,subject_dependent,rbf_svm,0.7120418848167539,0.42950819672131146,0.452380847559112,0.5707750407690326,0.5383064516129032,0.606091751780963,0.571505376344086,0.5383064516129032,0.5383064516129032,0.601179327089837,136,0.43870967741935485,131,0.7043010752688172,0.625,0.6190476190476191
0.717741935483871,0.7516129032258064,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.1834735605541627,"[[165, 21], [119, 191]]",arousal,0.7169642129289965,0.717741935483871,0.7206733512676285,119,0.38387096774193546,,21,0.11290322580645161,0.4552529182879378,0.5454104948897112,0.49246245191146515,subject_dependent,rbf_svm,0.5809859154929577,0.9009433962264151,0.8878601928473479,0.7409646558596864,0.717741935483871,0.7809593409513687,0.7516129032258064,0.717741935483871,0.717741935483871,0.8008151231356226,165,0.8870967741935484,191,0.6161290322580645,0.75,0.75
