accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr
0.625,0.7,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2844818226785294,"[[2, 3], [0, 3]]",valence,0.6190476190476191,0.625,0.6071428571428571,0,0.0,4,3,0.6,0.33333333333333337,0.7631500899245172,0.4472135954999579,subject_dependent,rbf_svm,1.0,0.5,0.2869047619047619,0.75,0.625,0.8125,0.7,0.625,0.625,0.06666666666666665,2,0.4,3,1.0
0.875,0.875,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2206928634636286,"[[4, 0], [1, 3]]",valence,0.873015873015873,0.875,0.873015873015873,1,0.25,0,0,0.0,0.75,0.6339389452036484,0.7745966692414834,subject_dependent,rbf_svm,0.8,1.0,0.8928571428571428,0.9,0.875,0.9,0.875,0.875,0.875,0.8125,4,1.0,3,0.75
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3833251946136289,"[[2, 2], [2, 2]]",valence,0.5,0.5,0.5,2,0.5,1,2,0.5,0.0,1.1673960109189185,0.0,subject_dependent,rbf_svm,0.5,0.5,0.4583333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.3125,2,0.5,2,0.5
0.875,0.9,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.14677227903909845,"[[4, 1], [0, 3]]",valence,0.873015873015873,0.875,0.876984126984127,0,0.0,2,1,0.2,0.75,0.47456122094819003,0.7745966692414834,subject_dependent,rbf_svm,1.0,0.75,0.9166666666666666,0.875,0.875,0.90625,0.9,0.875,0.875,0.9333333333333333,4,0.8,3,1.0
0.875,0.8333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.13575419620685708,"[[2, 1], [0, 5]]",valence,0.8545454545454545,0.875,0.8681818181818182,0,0.0,3,1,0.3333333333333333,0.7142857142857143,0.4423829812955871,0.7453559924999299,subject_dependent,rbf_svm,1.0,0.8333333333333334,0.9266666666666666,0.9166666666666667,0.875,0.8958333333333334,0.8333333333333333,0.875,0.875,0.8666666666666667,2,0.6666666666666666,5,1.0
0.75,0.75,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.18049495588922115,"[[4, 0], [2, 2]]",valence,0.7333333333333334,0.75,0.7333333333333334,2,0.5,4,0,0.0,0.5,0.5399151975779897,0.5773502691896258,subject_dependent,rbf_svm,0.6666666666666666,1.0,0.8875,0.8333333333333333,0.75,0.8333333333333333,0.75,0.75,0.75,0.875,4,1.0,2,0.5
0.625,0.7,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.35113172364276124,"[[3, 0], [3, 2]]",valence,0.6190476190476191,0.625,0.6071428571428571,3,0.6,0,0,0.0,0.33333333333333337,1.360034021746317,0.4472135954999579,subject_dependent,rbf_svm,0.5,1.0,0.9666666666666667,0.75,0.625,0.8125,0.7,0.625,0.625,0.9333333333333333,3,1.0,2,0.4
1.0,1.0,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.13638020245024332,"[[3, 0], [0, 5]]",valence,1.0,1.0,1.0,0,0.0,1,0,0.0,1.0,0.44830436092607423,1.0,subject_dependent,rbf_svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,1.0,5,1.0
0.75,0.75,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.19906511116244155,"[[4, 0], [2, 2]]",valence,0.7333333333333334,0.75,0.7333333333333334,2,0.5,2,0,0.0,0.5,0.6070442198766167,0.5773502691896258,subject_dependent,rbf_svm,0.6666666666666666,1.0,0.9166666666666666,0.8333333333333333,0.75,0.8333333333333333,0.75,0.75,0.75,0.875,4,1.0,2,0.5
0.75,0.8,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.11683946948696669,"[[3, 2], [0, 3]]",valence,0.75,0.75,0.75,0,0.0,3,2,0.4,0.5294117647058824,0.3605232493956438,0.6,subject_dependent,rbf_svm,1.0,0.6,1.0,0.8,0.75,0.85,0.8,0.75,0.75,1.0,3,0.6,3,1.0
0.875,0.9,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.0916909323424005,"[[4, 1], [0, 3]]",valence,0.873015873015873,0.875,0.876984126984127,0,0.0,4,1,0.2,0.75,0.3024898122737682,0.7745966692414834,subject_dependent,rbf_svm,1.0,0.75,0.9166666666666666,0.875,0.875,0.90625,0.9,0.875,0.875,0.9333333333333333,4,0.8,3,1.0
0.5,0.4666666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.28283116019939797,"[[1, 2], [2, 3]]",valence,0.4666666666666667,0.5,0.5,2,0.4,0,2,0.6666666666666666,-0.06666666666666665,0.8057589043811343,-0.06666666666666667,subject_dependent,rbf_svm,0.3333333333333333,0.6,0.6683333333333333,0.4666666666666667,0.5,0.5,0.4666666666666667,0.5,0.5,0.5333333333333334,1,0.3333333333333333,3,0.6
0.625,0.625,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2902835862181419,"[[3, 1], [2, 2]]",valence,0.6190476190476191,0.625,0.6190476190476191,2,0.5,1,1,0.25,0.25,0.7826971867471524,0.2581988897471611,subject_dependent,rbf_svm,0.6,0.6666666666666666,0.4333333333333333,0.6333333333333333,0.625,0.6333333333333333,0.625,0.625,0.625,0.25,3,0.75,2,0.5
0.5,0.4666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.24223969118055882,"[[1, 2], [2, 3]]",valence,0.4666666666666667,0.5,0.5,2,0.4,2,2,0.6666666666666666,-0.06666666666666665,0.6717686701846083,-0.06666666666666667,subject_dependent,rbf_svm,0.3333333333333333,0.6,0.7783333333333333,0.4666666666666667,0.5,0.5,0.4666666666666667,0.5,0.5,0.5333333333333334,1,0.3333333333333333,3,0.6
0.5,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2736028991816472,"[[0, 2], [2, 4]]",valence,0.3333333333333333,0.5,0.5,2,0.3333333333333333,3,2,1.0,-0.33333333333333326,0.7652874042763587,-0.3333333333333333,subject_dependent,rbf_svm,0.0,0.6666666666666666,0.8773809523809524,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.5833333333333333,0,0.0,4,0.6666666666666666
0.375,0.375,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3673944716331232,"[[1, 3], [2, 2]]",valence,0.36507936507936506,0.375,0.36507936507936506,2,0.5,4,3,0.75,-0.25,0.9711454997248927,-0.2581988897471611,subject_dependent,rbf_svm,0.3333333333333333,0.4,0.6,0.3666666666666667,0.375,0.3666666666666667,0.375,0.375,0.375,0.375,1,0.25,2,0.5
0.5,0.6,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.27295073876385934,"[[1, 4], [0, 3]]",valence,0.4666666666666667,0.5,0.4333333333333333,0,0.0,0,4,0.8,0.1578947368421053,0.7397396641864884,0.29277002188455997,subject_dependent,rbf_svm,1.0,0.42857142857142855,0.4027777777777778,0.7142857142857143,0.5,0.7857142857142857,0.6,0.5,0.5,0.3333333333333333,1,0.2,3,1.0
0.625,0.625,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.30094911698435317,"[[4, 0], [3, 1]]",valence,0.5636363636363637,0.625,0.5636363636363637,3,0.75,1,0,0.0,0.25,0.8002800449250596,0.3779644730092272,subject_dependent,rbf_svm,0.5714285714285714,1.0,0.625,0.7857142857142857,0.625,0.7857142857142857,0.625,0.625,0.625,0.4375,4,1.0,1,0.25
0.5,0.4666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.27214979192681643,"[[1, 2], [2, 3]]",valence,0.4666666666666667,0.5,0.5,2,0.4,2,2,0.6666666666666666,-0.06666666666666665,0.7449058527272212,-0.06666666666666667,subject_dependent,rbf_svm,0.3333333333333333,0.6,0.7592857142857143,0.4666666666666667,0.5,0.5,0.4666666666666667,0.5,0.5,0.4666666666666667,1,0.3333333333333333,3,0.6
0.5,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.25121225516615653,"[[2, 2], [2, 2]]",valence,0.5,0.5,0.5,2,0.5,3,2,0.5,0.0,0.695572754561519,0.0,subject_dependent,rbf_svm,0.5,0.5,0.6845238095238095,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,2,0.5,2,0.5
0.375,0.3666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.32678488686216456,"[[1, 2], [3, 2]]",valence,0.36507936507936506,0.375,0.38492063492063494,3,0.6,4,2,0.6666666666666666,-0.25,0.8886429971100167,-0.2581988897471611,subject_dependent,rbf_svm,0.25,0.5,0.6226190476190476,0.375,0.375,0.40625,0.3666666666666667,0.375,0.375,0.4,1,0.3333333333333333,2,0.4
0.875,0.75,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2680358835072981,"[[6, 0], [1, 1]]",valence,0.7948717948717949,0.875,0.8589743589743589,1,0.5,0,0,0.0,0.6,0.7294305461228352,0.6546536707079772,subject_dependent,rbf_svm,0.8571428571428571,1.0,0.25,0.9285714285714286,0.875,0.8928571428571428,0.75,0.875,0.875,0.25,6,1.0,1,0.5
0.5,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.27181465937031835,"[[2, 2], [2, 2]]",valence,0.5,0.5,0.5,2,0.5,1,2,0.5,0.0,0.7366655421423864,0.0,subject_dependent,rbf_svm,0.5,0.5,0.6678571428571428,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,2,0.5,2,0.5
0.75,0.8,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.40563620528119526,"[[3, 0], [2, 3]]",valence,0.75,0.75,0.75,2,0.4,2,0,0.0,0.5294117647058824,1.069013799751953,0.6,subject_dependent,rbf_svm,0.6,1.0,0.6392857142857143,0.8,0.75,0.85,0.8,0.75,0.75,0.2666666666666667,3,1.0,3,0.6
