accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr
0.375,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 0, 1], [0, 0, 4], [0, 0, 3]]",valence,0.1818181818181818,0.375,0.20454545454545453,,,3,,,0.0,1.1532973609935278,0.0,subject_dependent,rbf_svm,,,0.6638888888888889,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.6597222222222222,,,,
0.75,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",0.3227473376701658,"[[0, 2], [0, 6]]",valence,0.42857142857142855,0.75,0.6428571428571428,0,0.0,4,2,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.75,,0.375,0.75,0.5625,0.5,0.75,0.75,,0,0.0,6,1.0
0.125,0.08333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 2], [1, 0, 1], [3, 0, 1]]",valence,0.08333333333333333,0.125,0.125,,,0,,,-0.3999999999999999,1.1627901222840462,-0.4472135954999579,subject_dependent,rbf_svm,,,0.42718253968253966,0.08333333333333333,0.125,0.125,0.08333333333333333,0.125,0.125,0.31249999999999994,,,,
0.375,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 0, 2], [0, 0, 3], [0, 0, 3]]",valence,0.1818181818181818,0.375,0.20454545454545453,,,1,,,0.0,1.2296376532960964,0.0,subject_dependent,rbf_svm,,,0.6507936507936508,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.6611111111111111,,,,
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.3037086907249271,"[[0, 4], [0, 4]]",valence,0.3333333333333333,0.5,0.3333333333333333,0,0.0,2,4,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.5,,0.25,0.5,0.25,0.5,0.5,0.5,,0,0.0,4,1.0
0.25,0.13333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [1, 0, 1], [2, 1, 2]]",valence,0.14814814814814814,0.25,0.2777777777777778,,,3,,,-0.23076923076923084,0.978386815787522,-0.25038669783359574,subject_dependent,rbf_svm,,,0.5750000000000001,0.16666666666666666,0.25,0.3125,0.13333333333333333,0.25,0.25,0.707936507936508,,,,
0.125,0.16666666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 0, 1], [1, 0, 0], [5, 0, 0]]",valence,0.07407407407407407,0.125,0.05555555555555555,,,4,,,-0.24444444444444446,0.8984989567024373,-0.5041841733655162,subject_dependent,rbf_svm,,,0.6533333333333333,0.047619047619047616,0.125,0.03571428571428571,0.16666666666666666,0.125,0.125,0.6746031746031745,,,,
0.5,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [0, 1, 1], [0, 1, 3]]",valence,0.35555555555555557,0.5,0.43333333333333335,,,0,,,0.1578947368421053,1.240230119676239,0.1732050807568877,subject_dependent,rbf_svm,,,0.2986111111111111,0.3111111111111111,0.5,0.3833333333333333,0.4166666666666667,0.5,0.5,0.1875,,,,
0.625,0.6333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3708745011775457,"[[0, 0, 0], [1, 2, 0], [0, 2, 3]]",valence,0.44047619047619047,0.625,0.6830357142857143,,,1,,,0.3513513513513513,,0.38502677054341,subject_dependent,rbf_svm,,,,0.5,0.625,0.8125,0.4222222222222222,0.625,0.625,,,,,
0.25,0.25,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2490545505738867,"[[0, 1, 3], [0, 0, 0], [0, 2, 2]]",valence,0.14814814814814814,0.25,0.2222222222222222,,,2,,,-0.09090909090909083,,-0.12909944487358055,subject_dependent,rbf_svm,,,,0.13333333333333333,0.25,0.2,0.16666666666666666,0.25,0.25,,,,,
0.25,0.25,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.42320192132035567,"[[0, 0, 0], [3, 0, 1], [2, 0, 2]]",valence,0.19047619047619047,0.25,0.2857142857142857,,,3,,,0.07692307692307687,,0.12909944487358055,subject_dependent,rbf_svm,,,,0.2222222222222222,0.25,0.3333333333333333,0.16666666666666666,0.25,0.25,,,,,
0.625,0.5555555555555555,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 2], [0, 2, 1], [0, 0, 3]]",valence,0.48888888888888893,0.625,0.55,,,4,,,0.4,1.0248587429586218,0.5039526306789696,subject_dependent,rbf_svm,,,0.5328042328042328,0.5,0.625,0.5625,0.5555555555555555,0.625,0.625,0.6388888888888888,,,,
0.5,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.31946567471415066,"[[4, 2], [2, 0]]",valence,0.3333333333333333,0.5,0.5,2,1.0,0,2,0.3333333333333333,-0.33333333333333326,,-0.3333333333333333,subject_dependent,rbf_svm,0.6666666666666666,0.0,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,,4,0.6666666666666666,0,0.0
0.375,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 3, 0], [0, 4, 0]]",valence,0.1818181818181818,0.375,0.20454545454545453,,,1,,,0.0,,0.0,subject_dependent,rbf_svm,,,,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,,,,,
0.375,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.35767882584837013,"[[0, 5], [0, 3]]",valence,0.2727272727272727,0.375,0.20454545454545453,0,0.0,2,5,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.375,,0.1875,0.375,0.140625,0.5,0.375,0.375,,0,0.0,3,1.0
0.375,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.32252992091241167,"[[0, 5], [0, 3]]",valence,0.2727272727272727,0.375,0.20454545454545453,0,0.0,3,5,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.375,,0.1875,0.375,0.140625,0.5,0.375,0.375,,0,0.0,3,1.0
0.75,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",0.3059250590119861,"[[6, 0], [2, 0]]",valence,0.42857142857142855,0.75,0.6428571428571428,2,1.0,4,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.75,0.0,,0.375,0.75,0.5625,0.5,0.75,0.75,,6,1.0,0,0.0
0.625,0.625,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.19075678694565157,"[[0, 0, 0], [1, 1, 2], [0, 0, 4]]",valence,0.4000000000000001,0.625,0.6000000000000001,,,0,,,0.33333333333333337,,0.41602514716892186,subject_dependent,rbf_svm,,,,0.5555555555555555,0.625,0.8333333333333333,0.4166666666666667,0.625,0.625,,,,,
0.375,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[1, 0, 1], [0, 1, 1], [0, 3, 1]]",valence,0.42857142857142855,0.375,0.39285714285714285,,,1,,,0.04761904761904767,0.9028660986393161,0.051298917604257706,subject_dependent,rbf_svm,,,0.6007936507936508,0.5277777777777778,0.375,0.47916666666666663,0.4166666666666667,0.375,0.375,0.5972222222222222,,,,
0.875,0.8333333333333334,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[2, 0, 0], [0, 1, 1], [0, 0, 4]]",valence,0.8518518518518517,0.875,0.861111111111111,,,2,,,0.7894736842105263,0.7117822953930484,0.8134892168199607,subject_dependent,rbf_svm,,,0.8722222222222221,0.9333333333333332,0.875,0.9,0.8333333333333334,0.875,0.875,0.8680555555555557,,,,
0.375,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 1, 0], [0, 0, 4], [0, 0, 2]]",valence,0.38888888888888884,0.375,0.29166666666666663,,,3,,,0.13043478260869568,0.9018821629195475,0.1860521018838127,subject_dependent,rbf_svm,,,0.7861111111111111,0.4444444444444444,0.375,0.3333333333333333,0.5,0.375,0.375,0.7430555555555557,,,,
0.5,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.24675127909496664,"[[2, 2], [2, 2]]",valence,0.5,0.5,0.5,2,0.5,4,2,0.5,0.0,,0.0,subject_dependent,rbf_svm,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,,2,0.5,2,0.5
0.25,0.16666666666666666,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 2, 2], [0, 3, 0]]",valence,0.14814814814814814,0.25,0.2222222222222222,,,0,,,-0.37142857142857144,1.1640081832279425,-0.38502677054341,subject_dependent,rbf_svm,,,0.2830026455026455,0.13333333333333333,0.25,0.2,0.16666666666666666,0.25,0.25,0.13095238095238096,,,,
0.375,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 3, 0], [0, 4, 0]]",valence,0.1818181818181818,0.375,0.20454545454545453,,,1,,,0.0,0.9956334620707883,0.0,subject_dependent,rbf_svm,,,0.6328042328042328,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.6476190476190476,,,,
0.375,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.2634128625856692,"[[3, 0], [5, 0]]",valence,0.2727272727272727,0.375,0.20454545454545453,5,1.0,2,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.375,0.0,,0.1875,0.375,0.140625,0.5,0.375,0.375,,3,1.0,0,0.0
0.5,0.3611111111111111,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 3, 1], [0, 2, 1]]",valence,0.3333333333333333,0.5,0.4583333333333333,,,3,,,0.08571428571428574,0.9736934249993003,0.08885233166386385,subject_dependent,rbf_svm,,,0.4541005291005291,0.3111111111111111,0.5,0.425,0.3611111111111111,0.5,0.5,0.4591269841269841,,,,
0.375,0.25,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.24179214854859007,"[[0, 0, 0], [1, 3, 2], [1, 1, 0]]",valence,0.19999999999999998,0.375,0.44999999999999996,,,4,,,-0.11111111111111116,,-0.12909944487358055,subject_dependent,rbf_svm,,,,0.25,0.375,0.5625,0.16666666666666666,0.375,0.375,,,,,
0.625,0.43333333333333335,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 1, 1], [0, 1, 4]]",arousal,0.4090909090909091,0.625,0.5795454545454546,,,0,,,0.19999999999999996,1.0694087106444519,0.21004201260420147,subject_dependent,rbf_svm,,,0.3955555555555555,0.38888888888888884,0.625,0.5416666666666666,0.43333333333333335,0.625,0.625,0.3555555555555556,,,,
0.25,0.3333333333333333,"{""clf__C"": 0.1, ""clf__gamma"": 0.001}",,"[[2, 0, 0], [1, 0, 0], [5, 0, 0]]",arousal,0.13333333333333333,0.25,0.1,,,1,,,0.0,1.1529109829878919,0.0,subject_dependent,rbf_svm,,,0.33698412698412694,0.08333333333333333,0.25,0.0625,0.3333333333333333,0.25,0.25,0.22222222222222224,,,,
0.5,0.4166666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [1, 1, 2], [0, 0, 3]]",arousal,0.35555555555555557,0.5,0.45,,,2,,,0.2195121951219512,1.366311040789396,0.2863281433391,subject_dependent,rbf_svm,,,0.3972222222222222,0.5,0.5,0.6875,0.4166666666666667,0.5,0.5,0.3549603174603175,,,,
0.625,0.6,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 2], [0, 1, 0], [1, 0, 4]]",arousal,0.5757575757575758,0.625,0.5795454545454546,,,3,,,0.22580645161290325,0.92333448950075,0.23543547789870936,subject_dependent,rbf_svm,,,0.730952380952381,0.5555555555555555,0.625,0.5416666666666666,0.6,0.625,0.625,0.7111111111111111,,,,
0.625,0.5555555555555555,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 1, 0], [0, 2, 4]]",arousal,0.4090909090909091,0.625,0.6079545454545454,,,4,,,0.22580645161290325,1.0156729874698596,0.25064020591380154,subject_dependent,rbf_svm,,,0.35727513227513225,0.37777777777777777,0.625,0.6416666666666667,0.5555555555555555,0.625,0.625,0.30158730158730157,,,,
0.375,0.3,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[1, 0, 1], [1, 0, 0], [3, 0, 2]]",arousal,0.2619047619047619,0.375,0.3839285714285714,,,0,,,-0.02564102564102555,0.904331199311454,-0.03131121455425748,subject_dependent,rbf_svm,,,0.482063492063492,0.2888888888888889,0.375,0.4666666666666666,0.3,0.375,0.375,0.5880952380952381,,,,
0.625,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.1}",0.4021697316283871,"[[0, 3], [0, 5]]",arousal,0.38461538461538464,0.625,0.4807692307692308,0,0.0,1,3,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.625,,0.3125,0.625,0.390625,0.5,0.625,0.625,,0,0.0,5,1.0
0.375,0.19999999999999998,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 0, 2], [2, 0, 3]]",arousal,0.1818181818181818,0.375,0.3409090909090909,,,2,,,-0.25,1.014604037226769,-0.28005601680560194,subject_dependent,rbf_svm,,,0.48095238095238096,0.16666666666666666,0.375,0.3125,0.19999999999999998,0.375,0.375,0.5682539682539682,,,,
0.375,0.25,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [1, 0, 1], [1, 0, 3]]",arousal,0.2222222222222222,0.375,0.3333333333333333,,,3,,,-0.05263157894736836,0.9953697852938425,-0.05423261445466404,subject_dependent,rbf_svm,,,0.6277777777777778,0.19999999999999998,0.375,0.3,0.25,0.375,0.375,0.638888888888889,,,,
0.25,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 0, 3], [0, 0, 3], [0, 0, 2]]",arousal,0.13333333333333333,0.25,0.1,,,4,,,0.0,1.3884561711213848,0.0,subject_dependent,rbf_svm,,,0.5435185185185185,0.08333333333333333,0.25,0.0625,0.3333333333333333,0.25,0.25,0.6166666666666667,,,,
1.0,1.0,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.385474185900304,"[[2, 0], [0, 6]]",arousal,1.0,1.0,1.0,0,0.0,0,0,0.0,1.0,,1.0,subject_dependent,rbf_svm,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2,1.0,6,1.0
0.375,0.4666666666666666,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[1, 0, 0], [3, 2, 0], [0, 2, 0]]",arousal,0.2814814814814815,0.375,0.3277777777777778,,,1,,,0.0,1.4542196221132524,0.0,subject_dependent,rbf_svm,,,0.4218253968253968,0.25,0.375,0.34375,0.4666666666666666,0.375,0.375,0.39841269841269833,,,,
0.375,0.43333333333333335,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.36253091954267,"[[1, 4, 0], [0, 2, 1], [0, 0, 0]]",arousal,0.25925925925925924,0.375,0.375,,,2,,,0.024390243902439046,,0.03580574370197165,subject_dependent,rbf_svm,,,,0.4444444444444444,0.375,0.75,0.2888888888888889,0.375,0.375,,,,,
0.25,0.13333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [3, 2, 0], [0, 1, 0]]",arousal,0.13333333333333333,0.25,0.25,,,3,,,-0.4545454545454546,1.4004038824118763,-0.46966821831386213,subject_dependent,rbf_svm,,,0.29531746031746026,0.13333333333333333,0.25,0.25,0.13333333333333333,0.25,0.25,0.1388888888888889,,,,
0.375,0.19999999999999998,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [2, 3, 0], [0, 1, 0]]",arousal,0.1818181818181818,0.375,0.3409090909090909,,,4,,,-0.33333333333333326,0.9235511973990694,-0.3500700210070024,subject_dependent,rbf_svm,,,0.5292857142857142,0.16666666666666666,0.375,0.3125,0.19999999999999998,0.375,0.375,0.4222222222222223,,,,
0.125,0.1111111111111111,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [2, 1, 0], [2, 1, 0]]",arousal,0.09523809523809523,0.125,0.10714285714285714,,,0,,,-0.2727272727272727,1.321464577523807,-0.3273268353539886,subject_dependent,rbf_svm,,,0.6666666666666666,0.08333333333333333,0.125,0.09375,0.1111111111111111,0.125,0.125,0.7555555555555555,,,,
0.25,0.16666666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [1, 2, 1], [0, 2, 0]]",arousal,0.14814814814814814,0.25,0.2222222222222222,,,1,,,-0.26315789473684204,1.4088671198607436,-0.2711630722733202,subject_dependent,rbf_svm,,,0.6809523809523809,0.13333333333333333,0.25,0.2,0.16666666666666666,0.25,0.25,0.7291666666666666,,,,
0.375,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[2, 2, 0], [1, 1, 0], [1, 1, 0]]",arousal,0.27777777777777773,0.375,0.3333333333333333,,,2,,,0.0,1.075515816573931,0.0,subject_dependent,rbf_svm,,,0.444047619047619,0.25,0.375,0.3125,0.3333333333333333,0.375,0.375,0.46527777777777785,,,,
0.375,0.3333333333333333,"{""clf__C"": 0.1, ""clf__gamma"": 0.01}",,"[[0, 3, 0], [0, 3, 0], [0, 2, 0]]",arousal,0.1818181818181818,0.375,0.20454545454545453,,,3,,,0.0,1.19625774247051,0.0,subject_dependent,rbf_svm,,,0.667989417989418,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.7000000000000001,,,,
0.0,0.0,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 3, 2], [0, 0, 2], [0, 1, 0]]",arousal,0.0,0.0,0.0,,,4,,,-0.23076923076923084,1.017694399770794,-0.36380343755449945,subject_dependent,rbf_svm,,,0.5527777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.6579365079365079,,,,
0.375,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 3, 0], [0, 4, 0]]",arousal,0.1818181818181818,0.375,0.20454545454545453,,,0,,,0.0,0.9635694891111488,0.0,subject_dependent,rbf_svm,,,0.4814153439153439,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.5482142857142858,,,,
0.375,0.6428571428571428,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.28105516175894085,"[[2, 5], [0, 1]]",arousal,0.36507936507936506,0.375,0.42460317460317454,0,0.0,1,5,0.7142857142857143,0.09090909090909094,,0.2182178902359924,subject_dependent,rbf_svm,1.0,0.16666666666666666,,0.5833333333333334,0.375,0.8958333333333334,0.6428571428571428,0.375,0.375,,2,0.2857142857142857,1,1.0
0.625,0.43333333333333335,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 4, 1], [0, 1, 1]]",arousal,0.4090909090909091,0.625,0.5795454545454546,,,2,,,0.19999999999999996,1.1003823043157372,0.21004201260420147,subject_dependent,rbf_svm,,,0.6066666666666666,0.38888888888888884,0.625,0.5416666666666666,0.43333333333333335,0.625,0.625,0.4944444444444444,,,,
0.375,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [0, 1, 1], [0, 2, 2]]",arousal,0.2857142857142857,0.375,0.3571428571428571,,,3,,,0.04761904761904767,1.2488202471201901,0.05773502691896257,subject_dependent,rbf_svm,,,0.5027777777777778,0.2888888888888889,0.375,0.3833333333333333,0.3333333333333333,0.375,0.375,0.5208333333333334,,,,
0.375,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",,"[[0, 1, 0], [0, 3, 0], [0, 4, 0]]",arousal,0.1818181818181818,0.375,0.20454545454545453,,,4,,,0.0,1.0396095354040975,0.0,subject_dependent,rbf_svm,,,0.5783068783068783,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.46249999999999997,,,,
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.43504605800075213,"[[6, 0], [2, 0]]",arousal,0.42857142857142855,0.75,0.6428571428571428,2,1.0,0,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.75,0.0,,0.375,0.75,0.5625,0.5,0.75,0.75,,6,1.0,0,0.0
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.30587899279860975,"[[6, 0], [2, 0]]",arousal,0.42857142857142855,0.75,0.6428571428571428,2,1.0,1,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.75,0.0,,0.375,0.75,0.5625,0.5,0.75,0.75,,6,1.0,0,0.0
0.75,0.42857142857142855,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.16367789821207315,"[[0, 1, 0], [0, 6, 1], [0, 0, 0]]",arousal,0.2857142857142857,0.75,0.75,,,2,,,-0.06666666666666665,,-0.07142857142857142,subject_dependent,rbf_svm,,,,0.2857142857142857,0.75,0.75,0.2857142857142857,0.75,0.75,,,,,
0.75,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.4604558185058836,"[[6, 0], [2, 0]]",arousal,0.42857142857142855,0.75,0.6428571428571428,2,1.0,3,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.75,0.0,,0.375,0.75,0.5625,0.5,0.75,0.75,,6,1.0,0,0.0
0.5,0.26666666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 4, 1], [0, 2, 0]]",arousal,0.24242424242424243,0.5,0.4545454545454546,,,4,,,-0.06666666666666665,1.1126532775072788,-0.07001400420140048,subject_dependent,rbf_svm,,,0.48484126984126985,0.2222222222222222,0.5,0.41666666666666663,0.26666666666666666,0.5,0.5,0.5246031746031746,,,,
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.22808803474850592,"[[0, 0, 0], [0, 1, 1], [1, 2, 3]]",arousal,0.3333333333333333,0.5,0.5499999999999999,,,0,,,0.05882352941176472,,0.06622661785325219,subject_dependent,rbf_svm,,,,0.3611111111111111,0.5,0.6458333333333334,0.3333333333333333,0.5,0.5,,,,,
0.5,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 0, 1], [0, 0, 3], [0, 0, 4]]",arousal,0.2222222222222222,0.5,0.3333333333333333,,,1,,,0.0,0.9869820208906629,0.0,subject_dependent,rbf_svm,,,0.5128306878306877,0.16666666666666666,0.5,0.25,0.3333333333333333,0.5,0.5,0.539484126984127,,,,
0.25,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 0, 2], [0, 0, 4], [0, 0, 2]]",arousal,0.13333333333333333,0.25,0.1,,,2,,,0.0,1.18528071369085,0.0,subject_dependent,rbf_svm,,,0.425,0.08333333333333333,0.25,0.0625,0.3333333333333333,0.25,0.25,0.5277777777777778,,,,
0.625,0.5555555555555555,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [0, 3, 0], [0, 1, 2]]",arousal,0.47222222222222215,0.625,0.53125,,,3,,,0.4,1.2676599637084998,0.4507489358552088,subject_dependent,rbf_svm,,,0.430026455026455,0.4222222222222222,0.625,0.475,0.5555555555555555,0.625,0.625,0.4222222222222222,,,,
0.375,0.375,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.23377356770682786,"[[1, 3], [2, 2]]",arousal,0.36507936507936506,0.375,0.36507936507936506,2,0.5,4,3,0.75,-0.25,,-0.2581988897471611,subject_dependent,rbf_svm,0.3333333333333333,0.4,,0.3666666666666667,0.375,0.3666666666666667,0.375,0.375,0.375,,1,0.25,2,0.5
0.375,0.41666666666666663,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2777770769897759,"[[2, 4], [1, 1]]",arousal,0.36507936507936506,0.375,0.40476190476190477,1,0.5,0,4,0.6666666666666666,-0.11111111111111116,,-0.14907119849998599,subject_dependent,rbf_svm,0.6666666666666666,0.2,,0.43333333333333335,0.375,0.55,0.41666666666666663,0.375,0.375,,2,0.3333333333333333,1,0.5
0.375,0.3055555555555555,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 2, 1], [0, 3, 1]]",arousal,0.25925925925925924,0.375,0.3333333333333333,,,1,,,-0.05263157894736836,,-0.06622661785325219,subject_dependent,rbf_svm,,,,0.27777777777777773,0.375,0.375,0.3055555555555555,0.375,0.375,,,,,
0.0,0.0,"{""clf__C"": 0.1, ""clf__gamma"": 0.001}",0.3692986558828977,"[[0, 0, 0], [5, 0, 0], [3, 0, 0]]",arousal,0.0,0.0,0.0,,,2,,,0.0,,0.0,subject_dependent,rbf_svm,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
0.625,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.1}",0.25710338124722176,"[[5, 0], [3, 0]]",arousal,0.38461538461538464,0.625,0.4807692307692308,3,1.0,3,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.625,0.0,,0.3125,0.625,0.390625,0.5,0.625,0.625,,5,1.0,0,0.0
0.375,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",0.22701493855144433,"[[3, 0], [5, 0]]",arousal,0.2727272727272727,0.375,0.20454545454545453,5,1.0,4,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.375,0.0,,0.1875,0.375,0.140625,0.5,0.375,0.375,,3,1.0,0,0.0
0.375,0.3666666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.26947147484578243,"[[2, 3], [2, 1]]",arousal,0.36507936507936506,0.375,0.38492063492063494,2,0.6666666666666666,0,3,0.6,-0.25,0.731858257844316,-0.2581988897471611,subject_dependent,rbf_svm,0.5,0.25,0.6416666666666666,0.375,0.375,0.40625,0.3666666666666667,0.375,0.375,0.5333333333333333,2,0.4,1,0.3333333333333333
0.75,0.7333333333333334,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.23645816212676346,"[[4, 1], [1, 2]]",arousal,0.7333333333333334,0.75,0.75,1,0.3333333333333333,1,1,0.2,0.4666666666666667,0.6660081019752694,0.4666666666666667,subject_dependent,rbf_svm,0.8,0.6666666666666666,0.6961904761904761,0.7333333333333334,0.75,0.75,0.7333333333333334,0.75,0.75,0.5333333333333333,4,0.8,2,0.6666666666666666
0.75,0.75,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.1934784805737922,"[[4, 0], [2, 2]]",arousal,0.7333333333333334,0.75,0.7333333333333334,2,0.5,2,0,0.0,0.5,0.5737667101245725,0.5773502691896258,subject_dependent,rbf_svm,0.6666666666666666,1.0,0.4125,0.8333333333333333,0.75,0.8333333333333333,0.75,0.75,0.75,0.8125,4,1.0,2,0.5
0.75,0.75,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.28996370135585753,"[[2, 2], [0, 4]]",arousal,0.7333333333333334,0.75,0.7333333333333334,0,0.0,3,2,0.5,0.5,0.7760083599735896,0.5773502691896258,subject_dependent,rbf_svm,1.0,0.6666666666666666,0.7678571428571428,0.8333333333333333,0.75,0.8333333333333333,0.75,0.75,0.75,0.375,2,0.5,4,1.0
